User Name,Course Title,Progress (%),Is Certified
Kristen Walter,Data Ethics,100,True
Kristen Walter,Data Analysis with Pandas,100,False
Kristen Walter,Monitoring and Logging,100,True
Kristen Walter,Investing Fundamentals,100,False
Kristen Walter,Android Development Basics,100,False
Kristen Walter,Responsive Web Design,100,False
Kristen Walter,Natural Language Processing,100,True
Kristen Walter,Vulnerability Assessment,100,True
Kristen Walter,ITIL Foundations,100,False
Kristen Walter,Mobile Testing Strategies,100,True
Jay Tanner,Data Analysis for Business Decisions,100,True
Jay Tanner,Data Cleaning & Preprocessing,100,False
Jay Tanner,Data Analysis with Pandas,100,False
Jay Tanner,Data Ethics,100,True
Jay Tanner,Data Visualization with Matplotlib,100,False
Jay Tanner,Conversion Rate Optimization,100,True
Jay Tanner,Introduction to Content Creation,100,True
Jay Tanner,Requirements Gathering Techniques,100,False
Jay Tanner,Python for Data Science,100,True
Jay Tanner,User Interface Design for Mobile Apps,100,True
Jay Tanner,JavaScript Frameworks Overview,100,False
Morgan Jackson,Data Visualization with Matplotlib,100,True
Morgan Jackson,Data Analysis with Pandas,100,True
Morgan Jackson,Data Ethics,100,False
Morgan Jackson,Data Analysis for Business Decisions,100,True
Morgan Jackson,Data Cleaning & Preprocessing,100,True
Morgan Jackson,DevOps in the Cloud,100,False
Morgan Jackson,Malware Analysis,100,False
Morgan Jackson,Understanding Financial Markets,100,True
Morgan Jackson,Project Management Tools Overview,100,True
Morgan Jackson,Risk Management in Finance,100,False
Morgan Jackson,Business Process Modeling,100,True
Morgan Jackson,Conflict Resolution in HR,100,True
Joshua Murphy,Data Visualization with Matplotlib,100,True
Joshua Murphy,Data Analysis with Pandas,100,True
Joshua Murphy,Data Cleaning & Preprocessing,100,True
Joshua Murphy,Data Ethics,100,False
Joshua Murphy,Data Analysis for Business Decisions,100,True
Joshua Murphy,Diversity and Inclusion Initiatives,100,True
Joshua Murphy,AI in IoT,100,True
Joshua Murphy,Deep Learning Fundamentals,100,False
Joshua Murphy,SEO Best Practices,100,True
Joshua Murphy,Risk Management in Finance,100,True
Joshua Murphy,Deployment & Hosting,100,True
Joshua Murphy,Talent Acquisition Strategies,100,True
Joshua Murphy,Customer Service Excellence,100,True
Joshua Murphy,Podcasting Fundamentals,100,True
Tiffany Molina,Data Ethics,100,True
Tiffany Molina,Data Visualization with Matplotlib,100,True
Tiffany Molina,Data Cleaning & Preprocessing,100,True
Tiffany Molina,Data Analysis for Business Decisions,100,True
Tiffany Molina,Data Analysis with Pandas,100,False
Tiffany Molina,Financial Planning and Forecasting,100,True
Tiffany Molina,Statistical Analysis,100,False
Tiffany Molina,Risk Management in Finance,100,True
Tiffany Molina,Time Management for Sales,100,True
Tiffany Molina,DevOps in the Cloud,100,True
Stanley Campos,Data Analysis with Pandas,100,True
Stanley Campos,Data Analysis for Business Decisions,100,True
Stanley Campos,Data Cleaning & Preprocessing,100,False
Stanley Campos,Data Ethics,100,True
Stanley Campos,Data Visualization with Matplotlib,100,True
Stanley Campos,Multiplayer Game Development,100,False
Stanley Campos,JavaScript Basics,100,True
Stanley Campos,Introduction to AI,100,True
Stanley Campos,Training and Development,100,False
Stanley Campos,Financial Planning and Forecasting,100,True
Stanley Campos,Content Promotion Strategies,100,True
Tasha Fitzgerald,Data Cleaning & Preprocessing,100,True
Tasha Fitzgerald,Data Visualization with Matplotlib,100,False
Tasha Fitzgerald,Data Ethics,100,True
Tasha Fitzgerald,Data Analysis with Pandas,100,True
Tasha Fitzgerald,Data Analysis for Business Decisions,100,False
Tasha Fitzgerald,AWS Fundamentals,100,False
Tasha Fitzgerald,Security in Cloud Computing,100,True
Tasha Fitzgerald,Design Tools Overview,100,True
Tasha Fitzgerald,Content Promotion Strategies,100,False
Tasha Fitzgerald,Mobile App Design,100,True
Tasha Fitzgerald,Business Case Development,100,False
Tasha Fitzgerald,Closing Sales Strategies,100,True
Tasha Fitzgerald,Introduction to Game Development,100,True
Tasha Fitzgerald,Serverless Architecture,100,True
Deborah Poole,Data Analysis with Pandas,100,True
Deborah Poole,Data Ethics,100,True
Deborah Poole,Data Analysis for Business Decisions,100,False
Deborah Poole,Data Visualization with Matplotlib,100,True
Deborah Poole,Data Cleaning & Preprocessing,100,False
Deborah Poole,Microservices in Cloud,100,True
Deborah Poole,2D Game Development,100,False
Deborah Poole,Introduction to Business Analysis,100,True
Deborah Poole,JavaScript Frameworks Overview,100,False
Deborah Poole,Troubleshooting Techniques,100,True
Deborah Poole,Affiliate Marketing,100,True
Garrett Herrera,Data Cleaning & Preprocessing,100,True
Garrett Herrera,Data Analysis with Pandas,100,False
Garrett Herrera,Data Ethics,100,True
Garrett Herrera,Data Visualization with Matplotlib,100,True
Garrett Herrera,Data Analysis for Business Decisions,100,True
Garrett Herrera,Stakeholder Management,100,True
Garrett Herrera,Understanding Consumer Behavior,100,True
Garrett Herrera,Project Management Tools Overview,100,False
Garrett Herrera,Statistical Analysis,100,True
Garrett Herrera,Security Awareness for IT Support,100,True
Garrett Herrera,Performance Optimization for Mobile Apps,100,True
Garrett Herrera,Introduction to Business Analysis,100,True
Garrett Herrera,Design Tools Overview,100,True
Garrett Herrera,Cross-Platform Development with Flutter,100,False
Garrett Herrera,Introduction to IT Support,100,False
Lance Rodriguez,Data Analysis for Business Decisions,100,True
Lance Rodriguez,Data Visualization with Matplotlib,100,False
Lance Rodriguez,Data Cleaning & Preprocessing,100,True
Lance Rodriguez,Data Ethics,100,False
Lance Rodriguez,Data Analysis with Pandas,100,True
Lance Rodriguez,Responsive Design Principles,100,True
Lance Rodriguez,Blockchain Security,100,False
Lance Rodriguez,Performance Management Systems,100,True
Lance Rodriguez,Security in Cloud Computing,100,True
Lance Rodriguez,User Research Techniques,100,False
Lance Rodriguez,Cloud Security Best Practices,100,True
Lance Rodriguez,Mobile App Security,100,True
Lance Rodriguez,2D Game Development,100,False
Lance Rodriguez,Conflict Resolution in HR,100,True
Michael Vincent,Data Analysis with Pandas,100,False
Michael Vincent,Data Ethics,100,True
Michael Vincent,Data Visualization with Matplotlib,100,True
Michael Vincent,Data Cleaning & Preprocessing,100,False
Michael Vincent,Data Analysis for Business Decisions,100,True
Michael Vincent,Project Management Tools Overview,100,True
Michael Vincent,Personal Finance Skills,100,True
Michael Vincent,Project Scheduling Techniques,100,True
Michael Vincent,Time Series Analysis,100,False
Michael Vincent,Financial Analysis Techniques,100,False
Brianna Wilson,Data Ethics,100,False
Brianna Wilson,Data Visualization with Matplotlib,100,True
Brianna Wilson,Data Cleaning & Preprocessing,100,False
Brianna Wilson,Data Analysis with Pandas,100,True
Brianna Wilson,Data Analysis for Business Decisions,100,True
Brianna Wilson,Container Orchestration with Kubernetes,100,True
Brianna Wilson,Sales Analytics,100,True
Brianna Wilson,Cross-Platform Development with Flutter,100,False
Brianna Wilson,Express.js,100,False
Brianna Wilson,Ethical Hacking Basics,100,True
Brianna Wilson,Mobile Testing Strategies,100,False
Roger Curry,Data Visualization with Matplotlib,100,False
Roger Curry,Data Analysis with Pandas,100,True
Roger Curry,Data Ethics,100,True
Roger Curry,Data Cleaning & Preprocessing,100,True
Roger Curry,Data Analysis for Business Decisions,100,False
Roger Curry,Investing Fundamentals,100,False
Roger Curry,Cloud Support Fundamentals,100,True
Roger Curry,Design Tools Overview,100,True
Roger Curry,Big Data with Spark,100,True
Roger Curry,Change Management,100,True
Roger Curry,Networking Basics,100,True
Roger Curry,AI in Healthcare,100,True
Roger Curry,Decentralized Applications (DApps),100,True
Roger Curry,Deployment & Hosting,100,False
Joel Phillips,Data Cleaning & Preprocessing,100,True
Joel Phillips,Data Analysis for Business Decisions,100,True
Joel Phillips,Data Ethics,100,True
Joel Phillips,Data Visualization with Matplotlib,100,False
Joel Phillips,Web Application Security,100,False
Joel Phillips,Cloud Security Best Practices,100,True
Joel Phillips,Introduction to Business Analysis,100,True
Joel Phillips,Python for Data Science,100,True
Joel Phillips,AI for Business,100,True
Joel Phillips,Consensus Algorithms,100,False
Joel Phillips,Vulnerability Assessment,100,True
Joel Phillips,Web Accessibility Standards,100,False
Joel Phillips,Networking Basics,100,False
Casey Sherman,Data Visualization with Matplotlib,100,True
Casey Sherman,Data Analysis with Pandas,100,False
Casey Sherman,Data Ethics,100,True
Casey Sherman,Data Cleaning & Preprocessing,100,True
Casey Sherman,Data Analysis for Business Decisions,100,True
Casey Sherman,Cloud Security Best Practices,100,True
Casey Sherman,Blogging for Beginners,100,False
Casey Sherman,Predictive Analytics,100,True
Casey Sherman,Content Promotion Strategies,100,True
Casey Sherman,Automating Cloud Deployments,100,True
Casey Sherman,Change Management Strategies,100,False
Casey Sherman,Responsive Web Design,100,False
Casey Sherman,Container Orchestration with Kubernetes,100,True
Angela Jones,Data Cleaning & Preprocessing,100,True
Angela Jones,Data Visualization with Matplotlib,100,True
Angela Jones,Data Analysis for Business Decisions,100,True
Angela Jones,Data Ethics,100,True
Angela Jones,Data Analysis with Pandas,100,True
Angela Jones,Incident Response,100,True
Angela Jones,Unity Basics,100,True
Angela Jones,Consensus Algorithms,100,True
Angela Jones,Hardware Repair Skills,100,True
Angela Jones,Computer Vision Applications,100,False
Angela Jones,HR Analytics,100,True
Angela Jones,Supervised Learning,100,True
Angela Jones,Collaboration Tools in DevOps,100,True
Angela Jones,Visual Design Basics,100,False
Angela Jones,SWOT Analysis for Business,100,False
Grant Kelley,Data Cleaning & Preprocessing,100,True
Grant Kelley,Data Analysis for Business Decisions,100,True
Grant Kelley,Data Visualization with Matplotlib,100,True
Grant Kelley,Data Ethics,100,False
Grant Kelley,Data Analysis with Pandas,100,True
Grant Kelley,Collaboration Tools in DevOps,100,True
Grant Kelley,MongoDB,100,True
Grant Kelley,Monitoring and Logging,100,False
Grant Kelley,Configuration Management with Ansible,100,True
Grant Kelley,Unreal Engine Basics,100,True
Grant Kelley,Automating Cloud Deployments,100,True
Grant Kelley,2D Game Development,100,True
Mark Jimenez,Data Ethics,100,True
Mark Jimenez,Data Visualization with Matplotlib,100,True
Mark Jimenez,Data Cleaning & Preprocessing,100,False
Mark Jimenez,Data Analysis for Business Decisions,100,True
Mark Jimenez,Conversion Rate Optimization,100,True
Mark Jimenez,Statistical Analysis,100,True
Mark Jimenez,Natural Language Processing,100,True
Mark Jimenez,Collaboration Tools in DevOps,100,False
Mark Jimenez,Employee Engagement Techniques,100,False
Mark Jimenez,Smart Contracts Development,100,True
Mark Jimenez,Content Promotion Strategies,100,True
Mark Jimenez,Video Production Basics,100,True
Mark Jimenez,API Development,100,True
Mark Jimenez,Understanding Financial Markets,100,True
Cynthia Hodge DDS,Data Visualization with Matplotlib,100,False
Cynthia Hodge DDS,Data Analysis for Business Decisions,100,False
Cynthia Hodge DDS,Data Ethics,100,False
Cynthia Hodge DDS,Data Analysis with Pandas,100,True
Cynthia Hodge DDS,Data Cleaning & Preprocessing,100,False
Cynthia Hodge DDS,Sales Analytics,100,True
Cynthia Hodge DDS,Social Media Marketing,100,False
Cynthia Hodge DDS,Risk Management in Projects,100,True
Cynthia Hodge DDS,Microservices in Cloud,100,True
Cynthia Hodge DDS,AWS Fundamentals,100,True
Cynthia Hodge DDS,Introduction to UI/UX Design,100,False
Cynthia Hodge DDS,Social Media Content Creation,100,True
Melissa Case,Data Cleaning & Preprocessing,100,True
Melissa Case,Data Analysis with Pandas,100,True
Melissa Case,Data Analysis for Business Decisions,100,True
Melissa Case,Data Ethics,100,True
Melissa Case,Data Visualization with Matplotlib,100,True
Melissa Case,AI in Healthcare,100,False
Melissa Case,Project Scheduling Techniques,100,True
Melissa Case,Unreal Engine Basics,100,True
Melissa Case,E-commerce Development Basics,100,True
Melissa Case,Android Development Basics,100,False
Melissa Case,Hyperledger Basics,100,True
Melissa Case,2D Game Development,100,True
Robert Moore,Data Analysis with Pandas,100,True
Robert Moore,Data Ethics,100,True
Robert Moore,Data Cleaning & Preprocessing,100,True
Robert Moore,Data Visualization with Matplotlib,100,True
Robert Moore,Data Analysis for Business Decisions,100,False
Robert Moore,React,100,True
Robert Moore,Project Scheduling Techniques,100,True
Robert Moore,Video Production Basics,100,True
Robert Moore,Introduction to DevOps,100,True
Robert Moore,Project Management Basics,100,True
Robert Moore,Change Management,100,False
David Hansen,Data Cleaning & Preprocessing,100,False
David Hansen,Data Analysis with Pandas,100,True
David Hansen,Data Analysis for Business Decisions,100,True
David Hansen,Data Visualization with Matplotlib,100,False
David Hansen,Data Ethics,100,True
David Hansen,iOS Development Basics,100,True
David Hansen,AWS Fundamentals,100,False
David Hansen,Game Design Principles,100,False
David Hansen,Requirements Gathering Techniques,100,True
David Hansen,Tokenomics,100,False
David Hansen,Configuration Management with Ansible,100,False
David Hansen,JavaScript Basics,100,False
Eric Ballard,Data Analysis with Pandas,100,False
Eric Ballard,Data Analysis for Business Decisions,100,True
Eric Ballard,Data Ethics,100,True
Eric Ballard,Data Visualization with Matplotlib,100,True
Eric Ballard,Data Cleaning & Preprocessing,100,True
Eric Ballard,DevOps in the Cloud,100,True
Eric Ballard,Unity Basics,100,True
Eric Ballard,Risk Management in Cybersecurity,100,True
Eric Ballard,Quality Management,100,False
Eric Ballard,Express.js,100,True
Eric Ballard,Game Monetization Strategies,100,False
Eric Ballard,Reinforcement Learning,100,False
Kent Martinez,Data Cleaning & Preprocessing,100,True
Kent Martinez,Data Visualization with Matplotlib,100,False
Kent Martinez,Data Analysis with Pandas,100,False
Kent Martinez,Data Ethics,100,True
Kent Martinez,Data Analysis for Business Decisions,100,True
Kent Martinez,Responsive Design Principles,100,True
Kent Martinez,Speech Recognition Technologies,100,True
Kent Martinez,Social Media Marketing,100,True
Kent Martinez,Configuration Management with Ansible,100,True
Kent Martinez,Introduction to Content Creation,100,True
Sabrina Waller,Data Analysis for Business Decisions,100,True
Sabrina Waller,Data Cleaning & Preprocessing,100,False
Sabrina Waller,Data Ethics,100,True
Sabrina Waller,Data Analysis with Pandas,100,True
Sabrina Waller,Data Visualization with Matplotlib,100,True
Sabrina Waller,React,100,False
Sabrina Waller,Mobile App Design,100,True
Sabrina Waller,Multiplayer Game Development,100,False
Sabrina Waller,HR Technology Tools,100,True
Sabrina Waller,App Monetization Strategies,100,True
Sabrina Waller,Tokenomics,100,True
Sabrina Waller,Quality Management,100,True
Sabrina Waller,Unreal Engine Basics,100,True
Jason Lopez,Data Cleaning & Preprocessing,100,True
Jason Lopez,Data Ethics,100,True
Jason Lopez,Data Visualization with Matplotlib,100,True
Jason Lopez,Data Analysis with Pandas,100,False
Jason Lopez,Data Analysis for Business Decisions,100,True
Jason Lopez,Machine Learning Basics,100,True
Jason Lopez,Web Application Security,100,True
Jason Lopez,Consensus Algorithms,100,True
Jason Lopez,Ethereum Development,100,True
Jason Lopez,Budgeting Basics,100,True
Jason Lopez,Stakeholder Analysis,100,True
Jason Lopez,Introduction to AI,100,True
Jason Lopez,Training and Development,100,True
Jason Lopez,Introduction to Blockchain,100,True
Jason Lopez,Email Marketing Basics,100,False
James Mcintyre,Data Ethics,100,False
James Mcintyre,Data Cleaning & Preprocessing,100,True
James Mcintyre,Data Visualization with Matplotlib,100,True
James Mcintyre,Data Analysis for Business Decisions,100,False
James Mcintyre,Data Analysis with Pandas,100,True
James Mcintyre,Unity Basics,100,True
James Mcintyre,Introduction to Business Analysis,100,True
James Mcintyre,Cloud Cost Management,100,True
James Mcintyre,Microservices in Cloud,100,True
James Mcintyre,Understanding Consumer Behavior,100,True
James Mcintyre,Customer Service Skills for IT,100,True
James Mcintyre,Podcasting Fundamentals,100,True
Martin Richard,Data Analysis for Business Decisions,100,False
Martin Richard,Data Ethics,100,True
Martin Richard,Data Cleaning & Preprocessing,100,True
Martin Richard,Data Visualization with Matplotlib,100,True
Martin Richard,Data Analysis with Pandas,100,True
Martin Richard,Negotiation Techniques,100,True
Martin Richard,Visual Design Basics,100,False
Martin Richard,AI in Robotics,100,True
Martin Richard,Introduction to Human Resources,100,True
Martin Richard,JavaScript Frameworks Overview,100,False
Martin Richard,Usability Testing,100,True
Martin Richard,Time Series Analysis,100,True
Martin Richard,App Monetization Strategies,100,True
Martin Richard,Cross-Platform Development with Flutter,100,True
Martin Richard,Content Management Systems (CMS),100,True
Karen Mcdaniel,Data Visualization with Matplotlib,100,True
Karen Mcdaniel,Data Analysis with Pandas,100,True
Karen Mcdaniel,Data Analysis for Business Decisions,100,True
Karen Mcdaniel,Data Ethics,100,True
Karen Mcdaniel,Data Cleaning & Preprocessing,100,True
Karen Mcdaniel,Quality Management,100,False
Karen Mcdaniel,Customer Service Skills for IT,100,False
Karen Mcdaniel,Budgeting Basics,100,False
Karen Mcdaniel,Personal Finance Skills,100,True
Karen Mcdaniel,Game Design Principles,100,False
Karen Mcdaniel,Business Case Development,100,True
Karen Mcdaniel,Influencer Marketing,100,False
Karen Mcdaniel,Web Accessibility Standards,100,False
Karen Mcdaniel,Project Management Basics,100,True
Jennifer Gill,Data Cleaning & Preprocessing,100,True
Jennifer Gill,Data Ethics,100,False
Jennifer Gill,Data Visualization with Matplotlib,100,False
Jennifer Gill,Data Analysis with Pandas,100,True
Jennifer Gill,Data Analysis for Business Decisions,100,True
Jennifer Gill,Cloud Cost Management,100,False
Jennifer Gill,Publishing Mobile Apps,100,True
Jennifer Gill,Change Management,100,True
Jennifer Gill,Web Application Security,100,True
Jennifer Gill,Quality Management,100,True
Jennifer Gill,Deep Learning Fundamentals,100,False
Donna Stein,Data Cleaning & Preprocessing,100,True
Donna Stein,Data Analysis with Pandas,100,True
Donna Stein,Data Analysis for Business Decisions,100,False
Donna Stein,Data Visualization with Matplotlib,100,False
Donna Stein,Data Ethics,100,True
Donna Stein,Remote Support Techniques,100,False
Donna Stein,Affiliate Marketing,100,True
Donna Stein,Introduction to Content Creation,100,False
Donna Stein,Introduction to Human Resources,100,True
Donna Stein,Business Case Development,100,True
Bryan Kelly,Data Analysis with Pandas,100,True
Bryan Kelly,Data Cleaning & Preprocessing,100,True
Bryan Kelly,Data Analysis for Business Decisions,100,True
Bryan Kelly,Data Visualization with Matplotlib,100,False
Bryan Kelly,Data Ethics,100,True
Bryan Kelly,Responsive Web Design,100,False
Bryan Kelly,Backend Development Fundamentals,100,False
Bryan Kelly,Game Design Principles,100,False
Bryan Kelly,API Development,100,False
Bryan Kelly,Node.js,100,True
Bryan Kelly,AI for Business,100,True
Bryan Kelly,Big Data with Spark,100,True
Bryan Kelly,Employee Engagement Techniques,100,True
Bryan Kelly,Customer Service Excellence,100,True
Bryan Kelly,Frontend Development Basics,100,True
Elizabeth Rodriguez,Data Analysis with Pandas,100,True
Elizabeth Rodriguez,Data Cleaning & Preprocessing,100,True
Elizabeth Rodriguez,Data Ethics,100,True
Elizabeth Rodriguez,Data Visualization with Matplotlib,100,False
Elizabeth Rodriguez,Data Analysis for Business Decisions,100,True
Elizabeth Rodriguez,Risk Management in Projects,100,True
Elizabeth Rodriguez,Stakeholder Analysis,100,True
Elizabeth Rodriguez,Time Series Analysis,100,False
Elizabeth Rodriguez,Game Design Principles,100,True
Elizabeth Rodriguez,Mobile App Design,100,True
Elizabeth Rodriguez,Express.js,100,True
Elizabeth Rodriguez,Responsive Web Design,100,False
Elizabeth Rodriguez,Introduction to Blockchain,100,True
David Keller,Data Analysis for Business Decisions,100,False
David Keller,Data Analysis with Pandas,100,True
David Keller,Data Visualization with Matplotlib,100,True
David Keller,Data Cleaning & Preprocessing,100,True
David Keller,Data Ethics,100,True
David Keller,Unity Basics,100,True
David Keller,Multiplayer Game Development,100,False
David Keller,3D Game Development,100,True
David Keller,Customer Service Excellence,100,True
David Keller,Training and Development,100,False
David Keller,Hardware Repair Skills,100,True
David Keller,Time Management for Sales,100,False
David Keller,Closing Sales Strategies,100,True
David Reyes,Data Visualization with Matplotlib,100,True
David Reyes,Data Analysis with Pandas,100,False
David Reyes,Data Ethics,100,True
David Reyes,Data Cleaning & Preprocessing,100,True
David Reyes,Data Analysis for Business Decisions,100,True
David Reyes,Sales Analytics,100,False
David Reyes,Introduction to Cloud Computing,100,True
David Reyes,Mobile Testing Strategies,100,True
David Reyes,Frontend Development Basics,100,True
David Reyes,Negotiation Techniques,100,True
David Reyes,Web Accessibility Standards,100,False
David Reyes,Agile Project Management,100,True
David Reyes,Conflict Resolution in HR,100,True
David Reyes,Introduction to Finance,100,False
Steven Williams,Data Analysis with Pandas,100,True
Steven Williams,Data Cleaning & Preprocessing,100,True
Steven Williams,Data Visualization with Matplotlib,100,False
Steven Williams,Data Analysis for Business Decisions,100,False
Steven Williams,Data Ethics,100,False
Steven Williams,Computer Vision Basics,100,True
Steven Williams,Email Marketing Basics,100,True
Steven Williams,Agile Project Management,100,True
Steven Williams,Cloud Security Best Practices,100,False
Steven Williams,Game Testing Techniques,100,True
Michele Sampson,Data Analysis for Business Decisions,100,True
Michele Sampson,Data Cleaning & Preprocessing,100,True
Michele Sampson,Data Analysis with Pandas,100,False
Michele Sampson,Data Ethics,100,True
Michele Sampson,Data Visualization with Matplotlib,100,True
Michele Sampson,Deep Learning Fundamentals,100,True
Michele Sampson,Change Management Strategies,100,True
Michele Sampson,Statistical Analysis,100,True
Michele Sampson,Introduction to Human Resources,100,True
Michele Sampson,Publishing Mobile Apps,100,True
David Fuentes,Data Cleaning & Preprocessing,100,True
David Fuentes,Data Analysis with Pandas,100,True
David Fuentes,Data Visualization with Matplotlib,100,True
David Fuentes,Data Analysis for Business Decisions,100,False
David Fuentes,Game Testing Techniques,100,True
David Fuentes,Data Ethics,100,True
David Fuentes,Performance Optimization for Mobile Apps,100,False
David Fuentes,Cloud Support Fundamentals,100,False
David Fuentes,Ethereum Development,100,True
David Fuentes,Model Evaluation,100,False
Monica Alvarez,Data Visualization with Matplotlib,100,True
Monica Alvarez,Data Cleaning & Preprocessing,100,True
Monica Alvarez,Data Ethics,100,False
Monica Alvarez,Data Analysis for Business Decisions,100,True
Monica Alvarez,Data Analysis with Pandas,100,True
Monica Alvarez,Security Awareness for IT Support,100,True
Monica Alvarez,Budgeting Basics,100,False
Monica Alvarez,Network Security Fundamentals,100,False
Monica Alvarez,Deep Learning with TensorFlow,100,True
Monica Alvarez,Content Marketing Strategies,100,True
Monica Alvarez,Unity Basics,100,True
Christopher Keller,Data Visualization with Matplotlib,100,True
Christopher Keller,Data Analysis for Business Decisions,100,True
Christopher Keller,Data Ethics,100,False
Christopher Keller,Data Cleaning & Preprocessing,100,True
Christopher Keller,Data Analysis with Pandas,100,True
Christopher Keller,Editing and Proofreading Techniques,100,True
Christopher Keller,Risk Management in Projects,100,True
Christopher Keller,User Research Techniques,100,True
Christopher Keller,Risk Management in Finance,100,True
Christopher Keller,Content Strategy Development,100,True
Christopher Keller,Unreal Engine Basics,100,True
Christopher Keller,Financial Reporting Standards,100,True
Christopher Keller,API Integration in Mobile Apps,100,False
Robert Valdez,Data Analysis for Business Decisions,100,True
Robert Valdez,Data Ethics,100,True
Robert Valdez,Data Visualization with Matplotlib,100,True
Robert Valdez,Data Analysis with Pandas,100,True
Robert Valdez,Sales Fundamentals,100,False
Robert Valdez,Introduction to Game Development,100,False
Robert Valdez,3D Game Development,100,True
Robert Valdez,Natural Language Processing Techniques,100,True
Robert Valdez,Deep Learning Fundamentals,100,True
Robert Valdez,Labor Laws and Compliance,100,True
Robert Valdez,Progressive Web Apps (PWAs),100,True
Robert Valdez,Tokenomics,100,True
Robert Valdez,ITIL Foundations,100,True
Kim Lawrence,Data Visualization with Matplotlib,100,True
Kim Lawrence,Data Analysis for Business Decisions,100,False
Kim Lawrence,Data Ethics,100,True
Kim Lawrence,Data Cleaning & Preprocessing,100,False
Kim Lawrence,Data Analysis with Pandas,100,True
Kim Lawrence,Risk Analysis and Management,100,True
Kim Lawrence,Performance Optimization for Mobile Apps,100,True
Kim Lawrence,Reinforcement Learning Techniques,100,True
Kim Lawrence,Presentation Skills for Sales,100,True
Kim Lawrence,Python for Data Science,100,True
Kim Lawrence,Reinforcement Learning,100,True
Kim Lawrence,Brand Management Online,100,False
Kim Lawrence,Introduction to Human Resources,100,True
Kim Lawrence,2D Game Development,100,True
Dominic Chase,Data Visualization with Matplotlib,100,False
Dominic Chase,Data Analysis for Business Decisions,100,False
Dominic Chase,Data Analysis with Pandas,100,True
Dominic Chase,Data Ethics,100,True
Dominic Chase,Data Cleaning & Preprocessing,100,False
Dominic Chase,DevOps in the Cloud,100,True
Dominic Chase,Microservices in Cloud,100,True
Dominic Chase,Multiplayer Game Development,100,False
Dominic Chase,Content Management Systems (CMS),100,True
Dominic Chase,Introduction to Human Resources,100,True
Karen Park,Data Cleaning & Preprocessing,100,True
Karen Park,Data Ethics,100,True
Karen Park,Data Analysis with Pandas,100,True
Karen Park,Data Analysis for Business Decisions,100,True
Karen Park,Data Visualization with Matplotlib,100,True
Karen Park,Change Management Strategies,100,False
Karen Park,Container Orchestration with Kubernetes,100,True
Karen Park,Risk Management in Finance,100,False
Karen Park,Malware Analysis,100,False
Karen Park,Requirements Gathering Techniques,100,True
Karen Park,Introduction to UI/UX Design,100,False
Aaron Williams,Data Cleaning & Preprocessing,100,True
Aaron Williams,Data Analysis for Business Decisions,100,False
Aaron Williams,Data Ethics,100,True
Aaron Williams,Data Analysis with Pandas,100,True
Aaron Williams,Data Visualization with Matplotlib,100,True
Aaron Williams,Financial Planning and Forecasting,100,False
Aaron Williams,Unreal Engine Basics,100,True
Aaron Williams,Android Development Basics,100,True
Aaron Williams,RESTful Services,100,True
Aaron Williams,Conversion Rate Optimization,100,True
Aaron Williams,AI in IoT,100,True
Christopher Jimenez,Data Visualization with Matplotlib,100,False
Christopher Jimenez,Data Analysis for Business Decisions,100,True
Christopher Jimenez,Data Ethics,100,False
Christopher Jimenez,Data Analysis with Pandas,100,True
Christopher Jimenez,Data Cleaning & Preprocessing,100,True
Christopher Jimenez,Deployment & Hosting,100,True
Christopher Jimenez,Performance Management Systems,100,True
Christopher Jimenez,iOS Development Basics,100,False
Christopher Jimenez,Microservices in Cloud,100,False
Christopher Jimenez,Corporate Finance Essentials,100,True
Ronald Ross,Data Ethics,100,False
Ronald Ross,Data Cleaning & Preprocessing,100,False
Ronald Ross,Data Analysis for Business Decisions,100,True
Ronald Ross,Data Analysis with Pandas,100,False
Ronald Ross,Data Visualization with Matplotlib,100,True
Ronald Ross,Cryptocurrency Fundamentals,100,True
Ronald Ross,Building Customer Relationships,100,False
Ronald Ross,Risk Management in Cybersecurity,100,True
Ronald Ross,Presentation Skills for Business Analysts,100,True
Ronald Ross,SEO Best Practices,100,True
Ronald Ross,Cross-Platform Development with Flutter,100,False
Ronald Ross,Introduction to Cloud Computing,100,True
Paul Cox,Data Visualization with Matplotlib,100,False
Paul Cox,Data Ethics,100,True
Paul Cox,Data Analysis for Business Decisions,100,True
Paul Cox,Data Analysis with Pandas,100,False
Paul Cox,Talent Acquisition Strategies,100,True
Paul Cox,Mobile App Design,100,True
Paul Cox,Understanding Financial Markets,100,True
Paul Cox,Cross-Platform Development with Flutter,100,False
Paul Cox,Node.js,100,False
Paul Cox,Deployment & Hosting,100,True
Paul Cox,Network Security Fundamentals,100,False
Paul Cox,Risk Analysis and Management,100,True
Paul Cox,SEO Best Practices,100,True
Paul Cox,Incident Response,100,False
William Oconnor,Data Cleaning & Preprocessing,100,True
William Oconnor,Data Analysis for Business Decisions,100,True
William Oconnor,Data Analysis with Pandas,100,False
William Oconnor,Data Ethics,100,False
William Oconnor,Digital Sales Techniques,100,False
William Oconnor,Communication Skills for Project Managers,100,True
William Oconnor,Requirements Gathering Techniques,100,True
William Oconnor,Google Cloud Platform Essentials,100,True
William Oconnor,Content Marketing Strategies,100,True
William Oconnor,Ethics in AI,100,False
William Oconnor,Performance Optimization for Mobile Apps,100,True
James Walker,Data Analysis for Business Decisions,100,True
James Walker,Data Analysis with Pandas,100,True
