User Name,Course Title,Progress (%),Assignment Date
Christopher Patel,Tokenomics,100,2024-10-09 08:41:27.923000
Christopher Patel,Business Process Modeling,100,2024-10-09 08:41:27.923000
Christopher Patel,Change Management,100,2024-10-09 08:41:27.923000
Christopher Patel,Closing Sales Strategies,100,2024-10-09 08:41:27.923000
Christopher Patel,Introduction to Finance,100,2024-10-09 08:41:27.923000
Dennis Park,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Dennis Park,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Dennis Park,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Dennis Park,Data Analysis with Pandas,100,2024-10-09 08:41:27.923000
Dennis Park,Data Ethics,100,2024-10-09 08:41:27.923000
Dennis Park,Networking Basics,100,2024-10-09 08:41:27.923000
Dennis Park,Introduction to Blockchain,100,2024-10-09 08:41:27.923000
Dennis Park,Time Management for Sales,100,2024-10-09 08:41:27.923000
Dennis Park,Deployment of ML Models,100,2024-10-09 08:41:27.923000
Dennis Park,Machine Learning Basics,100,2024-10-09 08:41:27.923000
Dennis Park,AWS Fundamentals,100,2024-10-09 08:41:27.923000
Dennis Park,Computer Vision Basics,100,2024-10-09 08:41:27.923000
Michelle Cunningham,Data Ethics,100,2024-10-09 08:41:27.923000
Michelle Cunningham,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Michelle Cunningham,Data Analysis with Pandas,100,2024-10-09 08:41:27.923000
Michelle Cunningham,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Michelle Cunningham,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Michelle Cunningham,Performance Optimization for Mobile Apps,100,2024-10-09 08:41:27.923000
Michelle Cunningham,Cryptocurrency Fundamentals,100,2024-10-09 08:41:27.923000
Michelle Cunningham,Statistical Analysis,100,2024-10-09 08:41:27.923000
Michelle Cunningham,Investing Fundamentals,100,2024-10-09 08:41:27.923000
Michelle Cunningham,Android Development Basics,100,2024-10-09 08:41:27.923000
Patricia Duarte,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Patricia Duarte,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Patricia Duarte,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Patricia Duarte,Data Analysis with Pandas,100,2024-10-09 08:41:27.923000
Patricia Duarte,Data Ethics,100,2024-10-09 08:41:27.923000
Patricia Duarte,Budgeting for Projects,100,2024-10-09 08:41:27.923000
Patricia Duarte,Sales Analytics,100,2024-10-09 08:41:27.923000
Patricia Duarte,Responsive Web Design,100,2024-10-09 08:41:27.923000
Patricia Duarte,Android Development Basics,100,2024-10-09 08:41:27.923000
Patricia Duarte,Presentation Skills for Sales,100,2024-10-09 08:41:27.923000
Diana West,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Diana West,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Diana West,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Diana West,Data Ethics,100,2024-10-09 08:41:27.923000
Diana West,Backend Development Fundamentals,100,2024-10-09 08:41:27.923000
Diana West,Conflict Resolution in HR,100,2024-10-09 08:41:27.923000
Diana West,Ethereum Development,100,2024-10-09 08:41:27.923000
Diana West,Mobile Testing Strategies,100,2024-10-09 08:41:27.923000
Diana West,Customer Service Excellence,100,2024-10-09 08:41:27.923000
Diana West,AI in Robotics,100,2024-10-09 08:41:27.923000
Diana West,iOS Development Basics,100,2024-10-09 08:41:27.923000
Taylor Martin,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Taylor Martin,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Taylor Martin,Data Analysis with Pandas,100,2024-10-09 08:41:27.923000
Taylor Martin,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Taylor Martin,Change Management,100,2024-10-09 08:41:27.923000
Taylor Martin,Building Customer Relationships,100,2024-10-09 08:41:27.923000
Taylor Martin,Content Management Systems (CMS),100,2024-10-09 08:41:27.923000
Taylor Martin,Stakeholder Management,100,2024-10-09 08:41:27.923000
Taylor Martin,Google Cloud Platform Essentials,100,2024-10-09 08:41:27.923000
Taylor Martin,Financial Planning and Forecasting,100,2024-10-09 08:41:27.923000
Taylor Martin,Budgeting for Projects,100,2024-10-09 08:41:27.923000
Taylor Martin,Introduction to IT Support,100,2024-10-09 08:41:27.923000
Taylor Martin,Ethical Hacking Basics,100,2024-10-09 08:41:27.923000
Taylor Martin,Remote Support Techniques,100,2024-10-09 08:41:27.923000
Taylor Martin,SWOT Analysis for Business,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Data Analysis with Pandas,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Data Ethics,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Collaboration Tools in DevOps,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Investing Fundamentals,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Mobile App Design,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Publishing Mobile Apps,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Container Orchestration with Kubernetes,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Labor Laws and Compliance,100,2024-10-09 08:41:27.923000
Tiffany Ramirez,Ethics in AI,100,2024-10-09 08:41:27.923000
Rachel Norman,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Rachel Norman,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Rachel Norman,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Rachel Norman,Data Ethics,100,2024-10-09 08:41:27.923000
Rachel Norman,Data Analysis with Pandas,100,2024-10-09 08:41:27.923000
Rachel Norman,Communication Skills for Project Managers,100,2024-10-09 08:41:27.923000
Rachel Norman,Monitoring and Logging,100,2024-10-09 08:41:27.923000
Rachel Norman,Google Cloud Platform Essentials,100,2024-10-09 08:41:27.923000
Rachel Norman,Blogging for Beginners,100,2024-10-09 08:41:27.923000
Rachel Norman,SEO Best Practices,100,2024-10-09 08:41:27.923000
Rachel Norman,User Research Techniques,100,2024-10-09 08:41:27.923000
Rachel Norman,Change Management,100,2024-10-09 08:41:27.923000
Rachel Norman,Cross-Platform Development with Flutter,100,2024-10-09 08:41:27.923000
Emily Harrell,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Emily Harrell,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Emily Harrell,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Emily Harrell,Data Ethics,100,2024-10-09 08:41:27.923000
Emily Harrell,Data Analysis with Pandas,100,2024-10-09 08:41:27.923000
Emily Harrell,Introduction to Business Analysis,100,2024-10-09 08:41:27.923000
Emily Harrell,Unsupervised Learning,100,2024-10-09 08:41:27.923000
Emily Harrell,Agile Project Management,100,2024-10-09 08:41:27.923000
Emily Harrell,HTML & CSS,100,2024-10-09 08:41:27.923000
Emily Harrell,Cloud Cost Management,100,2024-10-09 08:41:27.923000
Emily Harrell,Vulnerability Assessment,100,2024-10-09 08:41:27.923000
Kathy Howell,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Kathy Howell,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Kathy Howell,Data Ethics,100,2024-10-09 08:41:27.923000
Kathy Howell,Data Analysis with Pandas,100,2024-10-09 08:41:27.923000
Kathy Howell,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Kathy Howell,Configuration Management with Ansible,100,2024-10-09 08:41:27.923000
Kathy Howell,API Development,100,2024-10-09 08:41:27.923000
Kathy Howell,Agile Project Management,100,2024-10-09 08:41:27.923000
Kathy Howell,Cryptocurrency Fundamentals,100,2024-10-09 08:41:27.923000
Kathy Howell,Mobile App Security,100,2024-10-09 08:41:27.923000
Kathy Howell,Web Performance Optimization,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Data Ethics,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Data Analysis with Pandas,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Graphic Design Basics for Content,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Project Scheduling Techniques,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Influencer Marketing,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Presentation Skills for Sales,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Presentation Skills for Business Analysts,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Closing Sales Strategies,100,2024-10-09 08:41:27.923000
Danielle Hoffman,iOS Development Basics,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Conflict Resolution in HR,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Malware Analysis,100,2024-10-09 08:41:27.923000
Danielle Hoffman,Configuration Management with Ansible,100,2024-10-09 08:41:27.923000
Aaron Smith,Data Analysis with Pandas,100,2024-10-09 08:41:27.923000
Aaron Smith,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.923000
Aaron Smith,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.923000
Aaron Smith,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.923000
Aaron Smith,Data Ethics,100,2024-10-09 08:41:27.923000
Aaron Smith,iOS Development Basics,100,2024-10-09 08:41:27.923000
Aaron Smith,Talent Acquisition Strategies,100,2024-10-09 08:41:27.923000
Aaron Smith,Closing Sales Strategies,100,2024-10-09 08:41:27.923000
Aaron Smith,Introduction to Finance,100,2024-10-09 08:41:27.923000
Aaron Smith,Sales Analytics,100,2024-10-09 08:41:27.923000
Aaron Smith,Stakeholder Analysis,100,2024-10-09 08:41:27.923000
Aaron Smith,Conflict Resolution in HR,100,2024-10-09 08:41:27.923000
Jonathan Padilla,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Computer Vision Basics,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Troubleshooting Techniques,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Security in Cloud Computing,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Model Evaluation,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Change Management,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Cryptocurrency Fundamentals,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Remote Support Techniques,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Mobile App Design,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Introduction to Machine Learning,100,2024-10-09 08:41:27.924000
Jonathan Padilla,Deep Learning with TensorFlow,100,2024-10-09 08:41:27.924000
Lori Phillips,Data Ethics,100,2024-10-09 08:41:27.924000
Lori Phillips,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Lori Phillips,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Lori Phillips,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Lori Phillips,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Lori Phillips,Machine Learning Basics,100,2024-10-09 08:41:27.924000
Lori Phillips,Mobile App Security,100,2024-10-09 08:41:27.924000
Lori Phillips,Business Case Development,100,2024-10-09 08:41:27.924000
Lori Phillips,Progressive Web Apps (PWAs),100,2024-10-09 08:41:27.924000
Lori Phillips,Troubleshooting Techniques,100,2024-10-09 08:41:27.924000
Lori Phillips,Presentation Skills for Business Analysts,100,2024-10-09 08:41:27.924000
Lori Phillips,RESTful Services,100,2024-10-09 08:41:27.924000
Lori Phillips,Vulnerability Assessment,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Data Ethics,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,RESTful Services,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Container Orchestration with Kubernetes,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Azure Basics,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Hyperledger Basics,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Introduction to Machine Learning,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Conversion Rate Optimization,100,2024-10-09 08:41:27.924000
Suzanne Rodgers,Infrastructure as Code,100,2024-10-09 08:41:27.924000
Susan Craig,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Susan Craig,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Susan Craig,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Susan Craig,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Susan Craig,Data Ethics,100,2024-10-09 08:41:27.924000
Susan Craig,Interaction Design Principles,100,2024-10-09 08:41:27.924000
Susan Craig,Content Promotion Strategies,100,2024-10-09 08:41:27.924000
Susan Craig,Operating Systems Overview,100,2024-10-09 08:41:27.924000
Susan Craig,Introduction to Human Resources,100,2024-10-09 08:41:27.924000
Susan Craig,Android Development Basics,100,2024-10-09 08:41:27.924000
Angela Le,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Angela Le,Data Ethics,100,2024-10-09 08:41:27.924000
Angela Le,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Angela Le,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Angela Le,Content Strategy Development,100,2024-10-09 08:41:27.924000
Angela Le,Performance Management Systems,100,2024-10-09 08:41:27.924000
Angela Le,Social Media Marketing,100,2024-10-09 08:41:27.924000
Angela Le,HR Analytics,100,2024-10-09 08:41:27.924000
Angela Le,Introduction to Human Resources,100,2024-10-09 08:41:27.924000
Angela Le,Google Cloud Platform Essentials,100,2024-10-09 08:41:27.924000
Angela Le,Negotiation Techniques,100,2024-10-09 08:41:27.924000
Michelle Collins,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Michelle Collins,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Michelle Collins,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Michelle Collins,Data Ethics,100,2024-10-09 08:41:27.924000
Michelle Collins,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Michelle Collins,ITIL Foundations,100,2024-10-09 08:41:27.924000
Michelle Collins,Introduction to AI,100,2024-10-09 08:41:27.924000
Michelle Collins,Ethical Hacking Basics,100,2024-10-09 08:41:27.924000
Michelle Collins,Continuous Integration and Delivery,100,2024-10-09 08:41:27.924000
Michelle Collins,Cross-Platform Development with Flutter,100,2024-10-09 08:41:27.924000
Michelle Collins,Big Data with Spark,100,2024-10-09 08:41:27.924000
Michelle Collins,Natural Language Processing,100,2024-10-09 08:41:27.924000
Michelle Collins,Automating Cloud Deployments,100,2024-10-09 08:41:27.924000
Michelle Collins,Game Monetization Strategies,100,2024-10-09 08:41:27.924000
Rachel Moreno,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Rachel Moreno,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Rachel Moreno,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Rachel Moreno,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Rachel Moreno,Data Ethics,100,2024-10-09 08:41:27.924000
Rachel Moreno,Unsupervised Learning,100,2024-10-09 08:41:27.924000
Rachel Moreno,Presentation Skills for Sales,100,2024-10-09 08:41:27.924000
Rachel Moreno,App Monetization Strategies,100,2024-10-09 08:41:27.924000
Rachel Moreno,Content Marketing Strategies,100,2024-10-09 08:41:27.924000
Rachel Moreno,Influencer Marketing,100,2024-10-09 08:41:27.924000
Rachel Moreno,Hyperledger Basics,100,2024-10-09 08:41:27.924000
Rachel Moreno,Social Media Content Creation,100,2024-10-09 08:41:27.924000
Rachel Moreno,Python for Data Science,100,2024-10-09 08:41:27.924000
Rachel Moreno,SEO for Content Creators,100,2024-10-09 08:41:27.924000
Rachel Moreno,E-commerce Development Basics,100,2024-10-09 08:41:27.924000
Christopher Davis,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Christopher Davis,Data Ethics,100,2024-10-09 08:41:27.924000
Christopher Davis,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Christopher Davis,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Christopher Davis,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Christopher Davis,Diversity and Inclusion Initiatives,100,2024-10-09 08:41:27.924000
Christopher Davis,AI in Robotics,100,2024-10-09 08:41:27.924000
Christopher Davis,Android Development Basics,100,2024-10-09 08:41:27.924000
Christopher Davis,Introduction to Finance,100,2024-10-09 08:41:27.924000
Christopher Davis,Containerization with Docker,100,2024-10-09 08:41:27.924000
Christopher Davis,Corporate Finance Essentials,100,2024-10-09 08:41:27.924000
Christopher Davis,Web Performance Optimization,100,2024-10-09 08:41:27.924000
Christopher Davis,App Monetization Strategies,100,2024-10-09 08:41:27.924000
Christopher Davis,Blockchain Security,100,2024-10-09 08:41:27.924000
Charles Perez,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Charles Perez,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Charles Perez,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Charles Perez,Data Ethics,100,2024-10-09 08:41:27.924000
Charles Perez,SEO Fundamentals,100,2024-10-09 08:41:27.924000
Charles Perez,Introduction to Machine Learning,100,2024-10-09 08:41:27.924000
Charles Perez,Editing and Proofreading Techniques,100,2024-10-09 08:41:27.924000
Charles Perez,Stakeholder Management,100,2024-10-09 08:41:27.924000
Charles Perez,Monitoring and Logging,100,2024-10-09 08:41:27.924000
Charles Perez,Deployment of ML Models,100,2024-10-09 08:41:27.924000
Shawn Perez,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Shawn Perez,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Shawn Perez,Data Ethics,100,2024-10-09 08:41:27.924000
Shawn Perez,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Shawn Perez,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Shawn Perez,Influencer Marketing,100,2024-10-09 08:41:27.924000
Shawn Perez,Deployment of ML Models,100,2024-10-09 08:41:27.924000
Shawn Perez,Virtual Reality Development,100,2024-10-09 08:41:27.924000
Shawn Perez,JavaScript Basics,100,2024-10-09 08:41:27.924000
Shawn Perez,API Integration in Mobile Apps,100,2024-10-09 08:41:27.924000
Cory Salas,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Cory Salas,Data Ethics,100,2024-10-09 08:41:27.924000
Cory Salas,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Cory Salas,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Cory Salas,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Cory Salas,Requirements Gathering Techniques,100,2024-10-09 08:41:27.924000
Cory Salas,Project Management Tools Overview,100,2024-10-09 08:41:27.924000
Cory Salas,Predictive Analytics,100,2024-10-09 08:41:27.924000
Cory Salas,Financial Analysis Techniques,100,2024-10-09 08:41:27.924000
Cory Salas,Digital Sales Techniques,100,2024-10-09 08:41:27.924000
Antonio Joseph,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Antonio Joseph,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Antonio Joseph,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Antonio Joseph,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Antonio Joseph,Data Ethics,100,2024-10-09 08:41:27.924000
Antonio Joseph,Wireframing and Prototyping,100,2024-10-09 08:41:27.924000
Antonio Joseph,Networking Basics,100,2024-10-09 08:41:27.924000
Antonio Joseph,Automating Cloud Deployments,100,2024-10-09 08:41:27.924000
Antonio Joseph,Natural Language Processing Techniques,100,2024-10-09 08:41:27.924000
Antonio Joseph,Security Awareness for IT Support,100,2024-10-09 08:41:27.924000
Antonio Joseph,Remote Support Techniques,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Data Ethics,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Data Analysis with Pandas,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,AI in Healthcare,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Node.js,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Backend Development Fundamentals,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,3D Game Development,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Container Orchestration with Kubernetes,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Business Case Development,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Conversion Rate Optimization,100,2024-10-09 08:41:27.924000
Rebecca Alvarez,Understanding Financial Markets,100,2024-10-09 08:41:27.924000
Erin Davis,Data Ethics,100,2024-10-09 08:41:27.925000
Erin Davis,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.925000
Erin Davis,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.925000
Erin Davis,Data Analysis with Pandas,100,2024-10-09 08:41:27.925000
Erin Davis,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.925000
Erin Davis,2D Game Development,100,2024-10-09 08:41:27.925000
Erin Davis,Model Evaluation,100,2024-10-09 08:41:27.925000
Erin Davis,Training and Development,100,2024-10-09 08:41:27.925000
Erin Davis,Consensus Algorithms,100,2024-10-09 08:41:27.925000
Erin Davis,AI for Business,100,2024-10-09 08:41:27.925000
Erin Davis,SEO Fundamentals,100,2024-10-09 08:41:27.925000
Stephanie Porter,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.925000
Stephanie Porter,Data Ethics,100,2024-10-09 08:41:27.925000
Stephanie Porter,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.925000
Stephanie Porter,Data Analysis with Pandas,100,2024-10-09 08:41:27.925000
Stephanie Porter,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.925000
Stephanie Porter,Introduction to AI,100,2024-10-09 08:41:27.925000
Stephanie Porter,Stakeholder Management,100,2024-10-09 08:41:27.925000
Stephanie Porter,Mobile App Design,100,2024-10-09 08:41:27.925000
Stephanie Porter,Configuration Management with Ansible,100,2024-10-09 08:41:27.925000
Stephanie Porter,Social Media Marketing,100,2024-10-09 08:41:27.925000
James Green,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.925000
James Green,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.925000
James Green,Data Ethics,100,2024-10-09 08:41:27.925000
James Green,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.925000
James Green,Data Analysis with Pandas,100,2024-10-09 08:41:27.925000
James Green,Operating Systems Overview,100,2024-10-09 08:41:27.925000
James Green,Visual Design Basics,100,2024-10-09 08:41:27.925000
James Green,JavaScript Frameworks Overview,100,2024-10-09 08:41:27.925000
James Green,Introduction to Human Resources,100,2024-10-09 08:41:27.925000
James Green,Computer Vision Basics,100,2024-10-09 08:41:27.925000
James Green,Financial Analysis Techniques,100,2024-10-09 08:41:27.925000
James Green,Stakeholder Management,100,2024-10-09 08:41:27.925000
James Green,Security Awareness for IT Support,100,2024-10-09 08:41:27.925000
James Green,Conflict Resolution in HR,100,2024-10-09 08:41:27.925000
Patrick Anderson,Data Analysis with Pandas,100,2024-10-09 08:41:27.925000
Patrick Anderson,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.925000
Patrick Anderson,Data Ethics,100,2024-10-09 08:41:27.925000
Patrick Anderson,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.925000
Patrick Anderson,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.925000
Patrick Anderson,Azure Basics,100,2024-10-09 08:41:27.925000
Patrick Anderson,Sales Analytics,100,2024-10-09 08:41:27.925000
Patrick Anderson,Change Management Strategies,100,2024-10-09 08:41:27.925000
Patrick Anderson,Content Marketing Strategies,100,2024-10-09 08:41:27.925000
Patrick Anderson,Corporate Finance Essentials,100,2024-10-09 08:41:27.925000
Patrick Anderson,HR Technology Tools,100,2024-10-09 08:41:27.925000
Patrick Anderson,Design Tools Overview,100,2024-10-09 08:41:27.925000
Patrick Anderson,Google Cloud Platform Essentials,100,2024-10-09 08:41:27.925000
Patrick Anderson,Diversity and Inclusion Initiatives,100,2024-10-09 08:41:27.925000
Holly Martinez,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.925000
Holly Martinez,Data Ethics,100,2024-10-09 08:41:27.925000
Holly Martinez,Data Analysis with Pandas,100,2024-10-09 08:41:27.925000
Holly Martinez,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.925000
Holly Martinez,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.925000
Holly Martinez,Interaction Design Principles,100,2024-10-09 08:41:27.925000
Holly Martinez,Ethics in AI,100,2024-10-09 08:41:27.925000
Holly Martinez,Influencer Marketing,100,2024-10-09 08:41:27.925000
Holly Martinez,Version Control with Git,100,2024-10-09 08:41:27.925000
Holly Martinez,Social Media Marketing,100,2024-10-09 08:41:27.925000
Holly Martinez,2D Game Development,100,2024-10-09 08:41:27.925000
Holly Martinez,Graphic Design Basics for Content,100,2024-10-09 08:41:27.925000
Holly Martinez,Malware Analysis,100,2024-10-09 08:41:27.925000
Kristopher Barr,Data Ethics,100,2024-10-09 08:41:27.925000
Kristopher Barr,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.925000
Kristopher Barr,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.925000
Kristopher Barr,Data Analysis with Pandas,100,2024-10-09 08:41:27.925000
Kristopher Barr,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.925000
Kristopher Barr,Introduction to UI/UX Design,100,2024-10-09 08:41:27.925000
Kristopher Barr,Git & GitHub,100,2024-10-09 08:41:27.925000
Kristopher Barr,Requirements Gathering Techniques,100,2024-10-09 08:41:27.925000
Kristopher Barr,Financial Reporting Standards,100,2024-10-09 08:41:27.925000
Kristopher Barr,Mobile Testing Strategies,100,2024-10-09 08:41:27.925000
Kristopher Barr,Performance Management Systems,100,2024-10-09 08:41:27.925000
Kristopher Barr,Supervised Learning,100,2024-10-09 08:41:27.925000
Robert Sharp MD,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.925000
Robert Sharp MD,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.925000
Robert Sharp MD,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.925000
Robert Sharp MD,Data Analysis with Pandas,100,2024-10-09 08:41:27.925000
Robert Sharp MD,Data Ethics,100,2024-10-09 08:41:27.925000
